Date,Close,Stoch,Std_Dev,Buy_Signal,Sell_Signal
2014-10-23,15.685999870300293,37.26668531690925,0.8324433989377478,False,False
2014-10-24,15.682666778564453,37.163001439114424,0.8321400740494187,False,False
2014-10-27,14.777999877929688,9.021150027752867,0.8740943873571231,True,False
2014-10-28,16.184667587280273,52.77895042249326,0.8741753468159252,False,False
2014-10-29,15.873332977294922,72.73357704253328,0.8742569425355766,False,False
2014-10-30,15.910667419433594,78.22582040690904,0.8531768181812959,False,False
2014-10-31,16.113332748413086,89.36943730266894,0.814629029172587,False,True
2014-11-03,16.172666549682617,83.56482171350126,0.7379697311740093,False,True
2014-11-04,15.928667068481445,69.67677273362426,0.6494258510640466,False,False
2014-11-05,15.39799976348877,39.119266864156,0.5400773216885103,False,False
2014-11-06,16.08133316040039,76.73395057937029,0.4260483443399286,False,False
2014-11-07,16.01333236694336,72.9907875057811,0.4343945129903235,False,False
2014-11-10,16.1286678314209,79.33952889187066,0.4235683026800328,False,False
2014-11-11,16.738666534423828,97.65152818642862,0.46926876270674267,False,True
2014-11-12,16.606666564941406,89.88450058707699,0.4962975245178781,False,True
2014-11-13,16.780000686645508,88.57229352132346,0.5125411009395091,False,True
2014-11-14,17.245332717895508,99.44443769184524,0.5669390884335972,False,True
2014-11-17,16.93199920654297,83.54096069377447,0.5841408377229705,False,True
2014-11-18,17.18000030517578,92.72787897757291,0.6268858746523225,False,True
2014-11-19,16.516000747680664,61.098817931677985,0.607162885174474,False,False
2014-11-20,16.58066749572754,64.179164143549,0.6004144175999843,False,False
2014-11-21,16.185333251953125,45.34774959103916,0.5861085362350498,False,False
2014-11-24,16.447999954223633,57.85965726787355,0.47026928421790654,False,False
2014-11-25,16.53933334350586,62.210246530363044,0.4703592636620724,False,False
2014-11-26,16.562667846679688,50.19412768382911,0.4572303709758341,False,False
2014-11-28,16.301332473754883,33.2901527236478,0.4432175663722909,False,False
2014-12-01,15.442667007446289,8.489378983487244,0.49067768729156797,True,False
2014-12-02,15.428667068481445,10.722128837261092,0.5342180214463129,True,False
2014-12-03,15.286666870117188,11.01771610924146,0.5784431746945471,True,False
2014-12-04,15.218667030334473,8.060344434278187,0.5946468137063333,True,False
2014-12-05,14.913999557495117,3.843082777065408,0.6707715578785916,True,False
2014-12-08,14.290666580200195,4.239237989105896,0.8010432737941141,True,False
2014-12-09,14.459333419799805,26.015262331271266,0.8874778447495123,False,False
2014-12-10,13.989333152770996,11.482164752731714,0.987804749473279,True,False
2014-12-11,13.925333023071289,9.503186877155278,1.0717213809311066,True,False
2014-12-12,13.800000190734863,6.006604586574409,1.135227172294173,True,False
2014-12-15,13.602666854858398,2.91179720246127,1.1598257526055968,True,False
2014-12-16,13.187333106994629,4.549682329383579,1.2141027078076356,True,False
2014-12-17,13.721332550048828,24.370822324560464,1.1769195150903138,False,False
2014-12-18,14.550666809082031,51.405056636127846,1.1355464016368968,False,False
2014-12-19,14.619333267211914,63.08311634024832,1.0770123306834591,False,False
2014-12-22,14.84000015258789,78.30065721245133,1.035269024472149,False,False
2014-12-23,14.731332778930664,74.03919189758362,0.9651550526672666,False,False
2014-12-24,14.817333221435547,80.5933311087862,0.8713072008770778,False,True
2014-12-26,15.187999725341797,98.10322509592609,0.7628122733484286,False,True
2014-12-29,15.047332763671875,92.21757666106964,0.661822695945659,False,True
2014-12-30,14.815333366394043,82.51048642988935,0.6316166433306504,False,True
2014-12-31,14.827333450317383,83.01258211975917,0.5996733468428175,False,True
2015-01-02,14.620667457580566,74.3654672446706,0.5710057384432985,False,False
2015-01-05,14.005999565124512,48.64713881670934,0.5500140127396537,False,False
2015-01-06,14.085332870483398,51.96652482586461,0.5401954323881215,False,False
2015-01-07,14.063332557678223,51.04600941065306,0.5440258687738895,False,False
2015-01-08,14.041333198547363,26.389449190897725,0.5474155721492637,False,False
2015-01-09,13.77733325958252,10.086437341025553,0.5562181316736222,True,False
2015-01-12,13.480667114257812,10.119708146286808,0.5808852362815412,True,False
2015-01-13,13.616666793823242,17.094051370283406,0.5904119099675864,True,False
2015-01-14,12.845999717712402,17.678164472667362,0.6567489164014222,True,False
2015-01-15,12.791333198547363,15.79311183970377,0.695134377207823,True,False
2015-01-16,12.871333122253418,18.80680497941911,0.7512270255660309,True,False
2015-01-20,12.795332908630371,17.035394962545777,0.8063819088374998,True,False
2015-01-21,13.104666709899902,28.44150902790623,0.8253573381863905,False,False
2015-01-22,13.441332817077637,43.45096936312138,0.811206356834705,False,False
2015-01-23,13.419333457946777,51.714297391928284,0.7974934227169558,False,False
2015-01-26,13.770000457763672,72.36400300897216,0.7666895769223789,False,False
2015-01-27,13.732000350952148,70.44996238784806,0.6969539273694516,False,False
2015-01-28,13.291333198547363,49.895840887393916,0.6336645702286231,False,False
2015-01-29,13.680000305175781,80.86470903873432,0.5736571882562437,False,True
2015-01-30,13.573332786560059,78.74679467379863,0.4974184829397332,False,False
2015-02-02,14.062666893005371,96.25232623934282,0.4473558115680276,False,True
2015-02-03,14.557332992553711,94.31722494501611,0.4933432217717402,False,True
2015-02-04,14.569999694824219,91.49244599550327,0.5314530200184596,False,True
2015-02-05,14.732666969299316,88.31948781441757,0.5824950618834503,False,True
2015-02-06,14.490667343139648,78.87621499498911,0.6081974247282985,False,False
2015-02-09,14.498666763305664,77.75926283115628,0.6380376270287096,False,False
2015-02-10,14.419333457946777,69.6499545288122,0.6578816044912751,False,False
2015-02-11,14.186667442321777,56.245730183113444,0.6657786747225429,False,False
2015-02-12,13.525333404541016,29.81368253216541,0.6342598000703307,False,False
2015-02-13,13.584667205810547,32.577679665811175,0.5929197951575587,False,False
2015-02-17,13.623332977294922,34.378880318159986,0.552362210203889,False,False
2015-02-18,13.630666732788086,34.72051491308309,0.49698939651263685,False,False
2015-02-19,14.11400032043457,57.23605617734434,0.462599796401128,False,False
2015-02-20,14.473999977111816,74.00622761216077,0.46103251848687193,False,False
2015-02-23,13.822667121887207,43.664633000480244,0.44290840912545004,False,False
2015-02-24,13.607333183288574,33.6335482506665,0.44913212325606877,False,False
2015-02-25,13.583999633789062,32.5465815882499,0.45511280362883894,False,False
2015-02-26,13.812666893005371,46.18195513647086,0.4263200337576772,False,False
2015-02-27,13.555999755859375,36.95811891428283,0.43249668778812933,False,False
2015-03-02,13.155332565307617,14.878737618350907,0.4642199537156281,True,False
2015-03-03,13.303999900817871,25.200641778150267,0.48918946903960786,False,False
2015-03-04,13.496000289916992,36.757642642082395,0.47871671008568745,False,False
2015-03-05,13.375332832336426,23.208032366550814,0.46632373067374844,False,False
2015-03-06,12.925333023071289,6.641032779854445,0.46129561387717144,True,False
2015-03-09,12.725333213806152,8.78128556874407,0.4823979720136353,True,False
2015-03-10,12.687999725341797,8.88885252875632,0.48876323477218403,True,False
2015-03-11,12.916000366210938,20.065354741140528,0.4681328036899152,False,False
2015-03-12,12.73799991607666,11.339842316493657,0.46923625663480856,True,False
2015-03-13,12.578666687011719,5.721502319389713,0.5057476102557639,True,False
2015-03-16,13.046667098999023,35.25454309105922,0.5088982884823907,False,False
2015-03-17,12.982000350952148,31.173765258984474,0.5115423376599707,False,False
2015-03-18,13.380666732788086,63.07116039253843,0.5067532008290987,False,False
2015-03-19,13.043333053588867,44.144115459753515,0.4732494099961746,False,False
2015-03-20,13.20533275604248,57.02167144640814,0.37735153991559767,False,False
2015-03-23,13.308667182922363,65.23585238217615,0.34894026863708855,False,False
2015-03-24,13.447999954223633,76.31158607817852,0.340173171779444,False,False
2015-03-25,12.953332901000977,40.41689445521263,0.3281574603947504,False,False
2015-03-26,12.694000244140625,17.89233470834783,0.3001644594018631,True,False
2015-03-27,12.333333015441895,15.523922674631638,0.3210413943024644,True,False
2015-03-30,12.704667091369629,39.5429517524542,0.3264338436215896,False,False
2015-03-31,12.584667205810547,31.78099041513838,0.32989676639858323,False,False
2015-04-01,12.505999565124512,26.692525683209777,0.3187497525814118,False,False
2015-04-02,12.733332633972168,41.39712713235104,0.30091719120210225,False,False
2015-04-06,13.539999961853027,82.35292201570142,0.3357285565069143,False,True
2015-04-07,13.550000190734863,82.92219485461176,0.36204654263250213,False,True
2015-04-08,13.844667434692383,89.05086800504316,0.4080070204776074,False,True
2015-04-09,14.005999565124512,97.25419454951023,0.46444894820172455,False,True
2015-04-10,14.0600004196167,97.52069867607919,0.5083484046426436,False,True
2015-04-13,13.985333442687988,89.8101403349932,0.5257692557786173,False,True
2015-04-14,13.830666542053223,82.46835672249887,0.5430317127843651,False,True
2015-04-15,13.85533332824707,83.63924852874604,0.556586327083035,False,True
2015-04-16,13.779999732971191,80.06328655500226,0.5675049520914565,False,True
2015-04-17,13.78600025177002,80.09617439035908,0.574199292730665,False,True
2015-04-20,13.684666633605957,71.3172698522566,0.5784693713148221,False,False
2015-04-21,13.96066665649414,86.67904850573956,0.5936310460339158,False,True
2015-04-22,14.629332542419434,92.34626821737497,0.6550836941759135,False,True
2015-04-23,14.573332786560059,86.54632294481263,0.6895449584927554,False,True
2015-04-24,14.562000274658203,83.36550949731382,0.6965246455847954,False,True
2015-04-27,15.436667442321777,79.57449088003429,0.7379517542728203,False,False
2015-04-28,15.36533260345459,76.53896631460533,0.7727707135862626,False,False
2015-04-29,15.49666690826416,82.12765922909038,0.783439989300314,False,True
2015-04-30,15.069999694824219,63.97161054057498,0.7233639688259919,False,False
2015-05-01,15.0686674118042,63.914917655308884,0.6621741412002221,False,False
2015-05-04,15.36733341217041,76.62410709720253,0.6770705908504732,False,False
2015-05-05,15.529999732971191,81.80552757449287,0.6915177358898819,False,True
2015-05-06,15.362000465393066,74.80555976099338,0.6996425356177449,False,False
2015-05-07,15.786666870117188,92.42635575551058,0.7363621897323233,False,True
2015-05-08,15.77400016784668,91.78742409934475,0.762201209288589,False,True
2015-05-11,15.965999603271484,89.13113471397554,0.7865558988757769,False,True
2015-05-12,16.31599998474121,94.48635280953701,0.8138441321590992,False,True
2015-05-13,16.211999893188477,83.0967250772637,0.814791034403482,False,True
2015-05-14,16.273332595825195,85.02670033256206,0.7948936487741302,False,True
2015-05-15,16.589332580566406,98.07884546208949,0.7773544363481323,False,True
2015-05-18,16.583332061767578,96.12135949263877,0.7182589282360697,False,True
2015-05-19,16.47599983215332,87.44713504631832,0.6524511682268587,False,True
2015-05-20,16.290000915527344,78.37401800629983,0.6245603184149203,False,False
2015-05-21,16.374666213989258,82.50403218115531,0.5811612114878082,False,True
2015-05-22,16.51533317565918,89.3658345510125,0.5244061840724573,False,True
2015-05-26,16.497333526611328,85.70082699364943,0.5294719987248269,False,True
2015-05-27,16.495332717895508,85.60630056071567,0.5245497524669459,False,True
2015-05-28,16.76333236694336,96.99451715129504,0.5366285297827831,False,True
2015-05-29,16.719999313354492,88.21180367452443,0.5011853069035984,False,True
2015-06-01,16.6299991607666,76.70294589688045,0.44235735418283917,False,False
2015-06-02,16.55666732788086,61.10171390302574,0.3986153757742574,False,False
2015-06-03,16.599332809448242,66.6092985579184,0.3619671978495128,False,False
2015-06-04,16.39466667175293,39.565223881339655,0.2795265911143672,False,False
2015-06-05,16.609333038330078,67.56519402717724,0.2442742085613488,False,False
2015-06-08,17.086000442504883,85.8458372772542,0.23428941244900203,False,True
2015-06-09,17.066667556762695,84.17729124655335,0.2321575411248046,False,True
2015-06-10,16.713333129882812,50.884665335362875,0.2278203201229855,False,False
2015-06-11,16.76066780090332,46.579475604271124,0.21481381913577277,False,False
2015-06-12,16.71266746520996,41.168006682677245,0.2017451012744379,False,False
2015-06-15,16.691999435424805,38.90508509971807,0.20218386472242883,False,False
2015-06-16,16.874666213989258,58.90508509971807,0.20925595435935654,False,False
2015-06-17,17.360666275024414,78.8543037127458,0.25984085571370336,False,False
2015-06-18,17.459333419799805,86.77725822582795,0.29527401669961467,False,True
2015-06-19,17.500667572021484,90.09638343852856,0.326792030107857,False,True
2015-06-22,17.319332122802734,75.37379013955137,0.3390989898092367,False,False
2015-06-23,17.844667434692383,98.52154741456661,0.39632049109308093,False,True
2015-06-24,17.67799949645996,87.3207373035609,0.419089085774405,False,True
2015-06-25,17.91933250427246,89.68499449196548,0.466537433590802,False,True
2015-06-26,17.805999755859375,82.99211303523114,0.4917032160896685,False,True
2015-06-29,17.468000411987305,63.031514067452584,0.4870934792902849,False,False
2015-06-30,17.884000778198242,87.5984744208679,0.49647619479202615,False,True
2015-07-01,17.94333267211914,86.95971452132973,0.5035870643320748,False,True
2015-07-02,18.667999267578125,93.33147518588018,0.5533584302529292,False,True
2015-07-06,18.648000717163086,91.81412873487884,0.5925664225957892,False,True
2015-07-07,17.858667373657227,52.119675895021274,0.5913814389062689,False,False
2015-07-08,16.997333526611328,2.3098649401564106,0.5943062515308407,True,False
2015-07-09,17.19466781616211,12.82875339073004,0.5697814344521105,True,False
2015-07-10,17.27666664123535,17.19969417343457,0.5442462527184043,True,False
2015-07-13,17.477333068847656,27.89620197567215,0.5075580961779198,False,False
2015-07-14,17.709999084472656,40.29844524606431,0.4613295404717453,False,False
2015-07-15,17.542667388916016,31.378842657925667,0.42545193300006334,False,False
2015-07-16,17.778667449951172,43.958806951047414,0.41927342529561556,False,False
2015-07-17,18.310667037963867,72.31700224896397,0.4365490166906903,False,False
2015-07-20,18.817333221435547,86.42544664776422,0.4938670534326273,False,True
2015-07-21,17.784666061401367,38.528086060697206,0.48045573677996783,False,False
2015-07-22,17.857999801635742,41.92946526122093,0.48048582237529397,False,False
2015-07-23,17.81333351135254,39.85774506464726,0.4791678650998558,False,False
2015-07-24,17.694000244140625,34.322807234831224,0.4797994185810545,False,False
2015-07-27,16.867332458496094,6.190691224974031,0.5256371996423765,True,False
2015-07-28,17.654666900634766,39.124364328010735,0.5214531378854469,False,False
2015-07-29,17.58799934387207,36.33570501947506,0.5228127225934249,False,False
2015-07-30,17.785999298095703,44.61791067163024,0.5213148812803895,False,False
2015-07-31,17.74333381652832,42.833242114635574,0.476187186204974,False,False
2015-08-03,17.332666397094727,25.65529863618739,0.42986183985576376,False,False
2015-08-04,17.75200080871582,43.195776600888145,0.4278497871821164,False,False
2015-08-05,18.0086669921875,53.931951383359475,0.405986266194712,False,False
2015-08-06,16.408666610717773,19.81001635193347,0.4873251363572308,True,False
2015-08-07,16.167333602905273,17.094722952317827,0.5863502245889349,True,False
2015-08-10,16.076000213623047,14.526267486924738,0.6788157627883846,True,False
2015-08-11,15.824666976928711,7.994587085742077,0.7769977753679713,True,False
2015-08-12,15.878000259399414,14.159081100498012,0.8510975896823878,True,False
2015-08-13,16.167333602905273,25.535815303325506,0.8847034171972554,False,False
2015-08-14,16.209999084472656,27.208533412299328,0.8801658133627898,False,False
2015-08-17,16.999332427978516,58.1546783799558,0.7905736462571948,False,False
2015-08-18,17.381332397460938,73.13114748581921,0.776693557722353,False,False
2015-08-19,17.016666412353516,58.83426451140352,0.7536711572907202,False,False
2015-08-20,16.14533233642578,24.67324641839489,0.7533721588899012,False,False
2015-08-21,15.38466739654541,0.6421577858275183,0.8060602259944599,True,False
2015-08-24,14.591333389282227,31.40789032345741,0.9472623484032444,False,False
2015-08-25,14.66866683959961,37.95299160130492,1.0221897537321933,False,False
2015-08-26,14.989333152770996,45.246386305268274,1.0489827961600726,False,False
2015-08-27,16.19933319091797,72.76723120705213,0.9995955898962737,False,False
2015-08-28,16.565332412719727,81.09170021517318,0.9462869743334364,False,True
2015-08-31,16.604000091552734,81.9711772055251,0.9175536062210073,False,True
2015-09-01,15.908666610717773,66.15616540570556,0.8489560192107163,False,False
2015-09-02,16.512666702270508,79.8938450058999,0.7358455635492674,False,False
2015-09-03,16.3713321685791,76.6792618171722,0.7350279811498207,False,False
2015-09-04,16.1286678314209,71.15998299437773,0.7348455014944744,False,False
2015-09-08,16.544666290283203,80.99008382164651,0.7421098839569358,False,True
2015-09-09,16.5939998626709,89.92490711819434,0.7467622100641904,False,True
2015-09-10,16.565332412719727,89.20762334727654,0.7497331162366591,False,True
2015-09-11,16.682666778564453,92.1434281201009,0.7581768372639239,False,True
2015-09-14,16.87933349609375,95.53748798084334,0.7731196223007688,False,True
2015-09-15,16.904666900634766,96.50097912375406,0.7684802457836253,False,True
2015-09-16,17.483333587646484,98.03555625339006,0.7768033987126985,False,True
2015-09-17,17.471332550048828,87.9774888788162,0.806891633193215,False,True
2015-09-18,17.374666213989258,82.89513796685907,0.8437021495333707,False,True
2015-09-21,17.613332748413086,78.69935949487248,0.8605077986058535,False,False
2015-09-22,17.395999908447266,68.14500416464293,0.7682304575172241,False,False
2015-09-23,17.40399932861328,68.50458239327004,0.6449841283444628,False,False
2015-09-24,17.541332244873047,74.67777066642432,0.5286896672230125,False,False
